0,0.00717953,0.294258
1,0.0110082,0.294258
3,0.0180683,0.294258
6,0.0295133,0.294329
11,0.0455139,0.300951
19,0.0697771,0.301308
31,0.104839,0.30574
49,0.157212,0.306693
75,0.233351,0.310859
113,0.347672,0.314939
171,0.518114,0.319784
261,0.769089,0.353867
391,1.13941,0.366764
511,1.69045,0.376084
757,2.50464,0.411556
1160,3.71002,0.434602
1703,5.49504,0.447893
2503,8.13623,0.461007
3577,12.0447,0.467407
5129,17.8305,0.477187
7284,26.3957,0.47973
10202,39.0717,0.491167
13784,57.8351,0.501687
19241,85.6052,0.506703
27520,126.705,0.522956
38075,187.54,0.526177
52451,277.583,0.530008
72376,410.849,0.533044
95545,608.088,0.542242
137723,900.003,0.542685
