0,0.14874,0.308369
1,0.282516,0.315948
2,0.41415,0.321329
4,0.680948,0.322188
6,0.94876,0.338057
9,1.34195,0.351703
13,1.87352,0.366841
18,2.53281,0.394214
25,3.46436,0.418839
35,4.74391,0.463393
49,6.44664,0.500604
70,8.76812,0.558285
103,11.8631,0.595403
141,15.952,0.622919
166,21.5297,0.636284
196,29.1697,0.639699
235,39.246,0.652554
289,52.9448,0.653705
355,71.1131,0.666752
438,95.6326,0.670142
553,128.424,0.675134
704,172.333,0.675167
913,231.373,0.675333
1198,310.309,0.675365
1587,416.039,0.675459
2094,557.766,0.675477
2808,747.819,0.675553
3757,1002.33,0.67555
4995,1343.31,0.68348
6660,1800.06,0.683601
