0,0.0396378,0.302474
1163,60.0551,0.302474
2284,120.085,0.302474
3407,180.113,0.302474
4527,240.127,0.302474
6053,300.142,0.302474
7772,360.177,0.302474
9489,420.198,0.302474
11205,480.199,0.302474
12922,540.216,0.302474
14638,600.244,0.302474
16355,660.277,0.302474
18070,720.287,0.302474
19787,780.316,0.302474
21136,840.323,0.302474
22264,900.352,0.302474
23391,960.352,0.302474
24517,1020.39,0.302474
25645,1080.44,0.302474
26773,1140.48,0.302474
27901,1200.51,0.302474
29029,1260.55,0.302474
30158,1320.56,0.302474
31286,1380.56,0.302474
32413,1440.61,0.302474
33542,1500.64,0.302474
34670,1560.69,0.302474
35798,1620.71,0.302474
36923,1680.72,0.302474
38049,1740.73,0.302474
39177,1800.77,0.302474
40301,1860.79,0.302474
41428,1920.84,0.302474
42555,1980.84,0.302474
43681,2040.84,0.302474
45223,2100.88,0.302474
46349,2160.9,0.302474
47475,2220.95,0.302474
48601,2281.01,0.302474
49726,2341.02,0.302474
50851,2401.05,0.302474
51979,2461.07,0.302474
53104,2521.12,0.302474
54232,2581.15,0.302474
55358,2641.2,0.302474
56485,2701.21,0.302474
57611,2761.25,0.302474
58738,2821.28,0.302474
59864,2881.33,0.302474
60993,2941.37,0.302474
62119,3001.4,0.302474
63245,3061.43,0.302474
64371,3121.44,0.302474
65497,3181.48,0.302474
66621,3241.52,0.302474
67749,3301.53,0.302474
68874,3361.56,0.302474
70000,3421.57,0.302474
71124,3481.61,0.302474
72250,3541.63,0.302474
73408,3600.01,0.302474
