0,0.0084191,0.291681
1,0.0281618,0.30594
2,0.0474837,0.309989
4,0.0846905,0.336436
7,0.140912,0.36549
11,0.215587,0.418966
17,0.330292,0.478178
25,0.490938,0.527534
35,0.732286,0.565945
48,1.08692,0.605775
63,1.58372,0.631939
81,2.30155,0.655212
107,3.33498,0.672719
143,4.84166,0.692181
192,7.04033,0.70224
261,10.2048,0.715891
359,14.7833,0.719876
498,21.4274,0.721291
695,31.0064,0.731652
980,44.8666,0.732886
1385,64.9468,0.735882
1958,93.969,0.737476
2779,135.937,0.739658
3933,196.666,0.74557
5628,284.489,0.745568
8064,411.482,0.747717
11579,595.148,0.752478
16665,860.736,0.760665
23978,1244.79,0.763509
34476,1800.05,0.771649
