0,0.0775858,0.374995
255,60.303,0.532059
474,120.555,0.583449
689,180.616,0.611493
904,240.746,0.629402
1122,300.896,0.660061
1339,361.159,0.683167
1554,421.284,0.710521
1766,481.46,0.725882
1973,541.631,0.735812
2186,601.861,0.749256
2404,662.12,0.757329
2625,722.208,0.772696
2844,782.237,0.781782
3063,842.243,0.790657
3280,902.417,0.799195
3498,962.652,0.80595
3713,1022.82,0.81398
3930,1083.04,0.819106
4143,1143.19,0.825347
4351,1203.46,0.829574
4554,1263.7,0.834259
4755,1323.83,0.838116
4960,1383.99,0.843092
5163,1444.26,0.843953
5363,1504.39,0.852288
5555,1564.4,0.855713
5748,1624.61,0.858896
5942,1684.79,0.860824
6134,1744.83,0.865591
6323,1804.95,0.866957
6513,1865.18,0.876943
6702,1925.19,0.878205
6885,1985.46,0.880307
7060,2045.7,0.883278
7237,2106.02,0.883714
7407,2166.32,0.885281
7579,2226.62,0.890597
7749,2286.65,0.891285
7912,2346.82,0.892045
8077,2406.89,0.892574
8241,2467.17,0.8935
8404,2527.43,0.894826
8578,2587.63,0.895311
8748,2647.66,0.895588
8919,2707.67,0.896044
9094,2767.96,0.896332
9264,2828.25,0.897358
9432,2888.33,0.899806
9600,2948.55,0.901793
9768,3008.93,0.902382
9937,3069.21,0.905836
10106,3129.35,0.906871
10275,3189.58,0.909459
10446,3249.81,0.909736
10622,3310.18,0.909777
10799,3370.32,0.910086
10975,3430.43,0.912046
11148,3490.5,0.912954
11321,3550.51,0.913033
11466,3600.12,0.913242
