0,0.00354877,0.357011
1,0.0155816,0.379734
2,0.026847,0.415476
4,0.0493408,0.428683
7,0.0834752,0.464181
11,0.131797,0.526301
17,0.210974,0.574289
24,0.323258,0.622562
33,0.499453,0.638996
44,0.75219,0.663683
60,1.11253,0.688921
83,1.6619,0.701288
116,2.46564,0.721909
164,3.63766,0.733705
231,5.37834,0.748824
329,7.93506,0.760617
474,11.6928,0.763709
685,17.2473,0.769067
996,25.4224,0.765333
1454,37.4494,0.769969
2133,55.1851,0.767328
3120,81.2985,0.770661
4572,119.752,0.776065
6711,176.374,0.773575
9847,259.778,0.782509
14456,382.623,0.781528
21236,563.532,0.785243
31146,829.961,0.786522
45708,1222.31,0.788002
67124,1800.01,0.790143
