0,0.0172048,0.916525
14088,60.0197,0.162951
28314,120.021,0.125383
41703,180.023,0.11693
55298,240.024,0.115178
69317,300.025,0.113752
83095,360.027,0.103747
96108,420.028,0.101458
109287,480.032,0.101161
122201,540.033,0.100801
135168,600.034,0.100679
147601,660.038,0.100588
159297,720.041,0.100349
171187,780.042,0.100019
182519,840.049,0.0995516
189504,900.054,0.098726
196418,960.057,0.0987217
203533,1020.06,0.0959871
210612,1080.07,0.0959871
217393,1140.07,0.0959501
224224,1200.08,0.0954116
230945,1260.08,0.0954116
237539,1320.08,0.0954091
244286,1380.09,0.0938381
250946,1440.1,0.0938381
257777,1500.1,0.0935644
264806,1560.11,0.090439
271639,1620.11,0.090439
278163,1680.12,0.0904389
284738,1740.13,0.085665
291639,1800.13,0.085665
298411,1860.14,0.085569
304586,1920.14,0.085569
310639,1980.15,0.0850673
316547,2040.16,0.0850673
322606,2100.17,0.0850673
328992,2160.17,0.0847536
338261,2220.18,0.0847505
348864,2280.18,0.0846619
359906,2340.18,0.0846619
370552,2400.18,0.0846619
381319,2460.18,0.0831919
392172,2520.19,0.0831882
402289,2580.19,0.0831869
408925,2640.2,0.0828625
415655,2700.2,0.0828625
422366,2760.2,0.0828625
429125,2820.21,0.0828178
435599,2880.21,0.0828178
441923,2940.21,0.0828178
448208,3000.21,0.0826878
454664,3060.21,0.082669
460944,3120.22,0.082669
467119,3180.22,0.082669
473270,3240.23,0.0826599
479309,3300.24,0.0826599
485338,3360.24,0.0826596
491467,3420.24,0.0826596
497917,3480.25,0.0812549
504280,3540.26,0.0812549
510638,3600,0.0812549
